Diag,TP,TN,FP,FN,Prevalence,Accuracy,Precision,NPV,FDR,FOR,check_Pos,check_Neg,Recall (Sensitivity),FPR,FNR,TNR (Specificity),check_Pos2,check_Neg2,LR+,LR-,DOR,F1,FBeta,MCC,BM,MK,Predicted Positive Ratio,ROC AUC,# of Positive Examples,ROC AUC Mean CV,ROC AUC Std CV,(ROC AUC Mean CV) - 1 SD
Diag: Autism Spectrum Disorder,40.01,181.01,68.01,4.01,0.15,0.7542,0.3704,0.9783,0.6296,0.0217,1.0,1.0,0.9089,0.2731,0.0911,0.7269,1.0,1.0,3.3281,0.1253,27,0.5263,0.7935,0.4709,0.6358000000000001,0.3487,0.37,0.8944870390653523,203.0,0.8986484702552566,0.025587949348242732,0.8730605209070139
Diag: ADHD-Combined Type,81.01,123.01,85.01,4.01,0.29,0.6962,0.488,0.9684,0.512,0.0316,1.0,1.0,0.9528,0.4087,0.0472,0.5913,1.0,1.0,2.3313,0.0798,29,0.6454,0.8699,0.4983,0.5441,0.4563999999999999,0.57,0.8519513574660633,383.0,0.8712109272392959,0.03909720822779297,0.832113719011503
Diag: Generalized Anxiety Disorder,58.01,91.01,143.01,1.01,0.2,0.5085,0.2886,0.989,0.7114,0.011,1.0,1.0,0.9829,0.6111,0.0171,0.3889,1.0,1.0,1.6084,0.044,37,0.4462,0.7923,0.3213,0.3717999999999999,0.27760000000000007,0.69,0.8432565551209619,277.0,0.8600872729708282,0.012183724866770712,0.8479035481040575
Diag: Oppositional Defiant Disorder,43.01,130.01,119.01,1.01,0.15,0.5904,0.2655,0.9923,0.7345,0.0077,1.0,1.0,0.9771,0.4779,0.0229,0.5221,1.0,1.0,2.0446,0.0439,47,0.4175,0.7706,0.3587,0.4992000000000001,0.25780000000000003,0.55,0.8362541073384446,208.0,0.8789866088103697,0.02119717664852542,0.8577894321618443
Diag: Social Anxiety (Social Phobia),31.01,150.01,111.01,1.01,0.11,0.6177,0.2183,0.9933,0.7817,0.0067,1.0,1.0,0.9685,0.4253,0.0315,0.5747,1.0,1.0,2.2772,0.0548,42,0.3563,0.7208,0.3391,0.5432000000000001,0.2116,0.48,0.8360871647509579,183.0,0.8248069827840103,0.03318529612960361,0.7916216866544067
Diag: Specific Learning Disorder with Impairment in Mathematics,26.01,206.01,54.01,7.01,0.11,0.7918,0.325,0.9671,0.675,0.0329,1.0,1.0,0.7877,0.2077,0.2123,0.7923,1.0,1.0,3.7925,0.268,14,0.4601,0.6895,0.4116,0.5800000000000001,0.2921,0.27,0.8208624708624709,169.0,0.7955005055611729,0.06460035266580766,0.7309001528953653
Diag: Specific Learning Disorder with Impairment in Reading,58.01,84.01,150.01,1.01,0.2,0.4846,0.2789,0.9881,0.7211,0.0119,1.0,1.0,0.9829,0.641,0.0171,0.359,1.0,1.0,1.5334,0.0476,32,0.4345,0.7848,0.3021,0.34189999999999987,0.2669999999999999,0.71,0.8111690569317688,298.0,0.8245476105326617,0.019011759582057208,0.8055358509506044
Diag: Language Disorder,23.01,178.01,88.01,4.01,0.09,0.686,0.2073,0.978,0.7927,0.022,1.0,1.0,0.8516,0.3308,0.1484,0.6692,1.0,1.0,2.5744,0.2218,12,0.3334,0.6497,0.3106,0.5207999999999999,0.18530000000000002,0.38,0.8050682261208577,172.0,0.8114917132988836,0.03593753494830325,0.7755541783505804
Diag: ADHD-Inattentive Type,97.01,49.01,147.01,0.01,0.33,0.4983,0.3975,0.9998,0.6025,0.0002,1.0,1.0,0.9999,0.75,0.0001,0.25,1.0,1.0,1.3332,0.0004,3333,0.5689,0.8683,0.3151,0.2499,0.3973,0.83,0.791815695350305,479.0,0.7946009912514777,0.029228518965425637,0.765372472286052
Diag: Specific Phobia,27.01,186.01,72.01,8.01,0.12,0.7269,0.2728,0.9587,0.7272,0.0413,1.0,1.0,0.7713,0.2791,0.2287,0.7209,1.0,1.0,2.7635,0.3172,9,0.403,0.6521,0.3375,0.49219999999999997,0.23150000000000004,0.34,0.7574750830564784,158.0,0.7442528735632183,0.046001765692574734,0.6982511078706436
