,Diag,Model type,Best classifier,Best score,SD of best score,Number of positive examples,Score - SD
0,Diag: No Diagnosis Given,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.0034849131278501242,
                                    l1_ratio=0.24761816602367392,
                                    solver='saga'))])",0.8526874254134702,0.022774895784134275,276,0.8299125296293359
1,Diag: Generalized Anxiety Disorder,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.006071127115430347,
                                    class_weight='balanced',
                                    l1_ratio=0.24972779920621713,
                                    penalty='elasticnet', solver='saga'))])",0.8629857801853774,0.011046501379048132,512,0.8519392788063292
2,Diag: ADHD-Inattentive Type,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.00544340655066211,
                                    l1_ratio=0.10202679526723801,
                                    penalty='elasticnet', solver='saga'))])",0.7805364178220461,0.011492506799154962,919,0.7690439110228912
3,Diag: Enuresis,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.0063809015506927046,
                                    class_weight='balanced',
                                    l1_ratio=0.6296601271206139, penalty='l1',
                                    solver='saga'))])",0.8815720032483038,0.010773433718506692,278,0.8707985695297971
4,Diag: Oppositional Defiant Disorder,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.0005487886419483873,
                                    class_weight='balanced',
                                    l1_ratio=0.7985579904216804,
                                    solver='saga'))])",0.878793745549391,0.02769043076413071,469,0.8511033147852604
5,Diag: Specific Phobia,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.003381564816466128,
                                    l1_ratio=0.07250340296759639,
                                    penalty='elasticnet', solver='saga'))])",0.736298711228844,0.004005213291314159,306,0.7322934979375298
6,Diag: Specific Learning Disorder with Impairment in Mathematics,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.015475237781380205,
                                    class_weight='balanced',
                                    l1_ratio=0.07044194021188721, penalty='l1',
                                    solver='saga'))])",0.7155834736662801,0.017431328481414054,294,0.698152145184866
7,Diag: Specific Learning Disorder with Impairment in Reading,randomforestclassifier,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('randomforestclassifier',
                 RandomForestClassifier(criterion='entropy', max_depth=51,
                                        max_features=0.75, min_samples_leaf=12,
                                        min_samples_split=43,
                                        n_estimators=200))])",0.6771969021931218,0.02835100429058235,619,0.6488458979025394
8,Diag: Social Anxiety (Social Phobia),logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.0004835339073361284,
                                    l1_ratio=0.12510296726101977,
                                    solver='saga'))])",0.8394142933409156,0.012308461473797305,334,0.8271058318671183
9,Diag: Autism Spectrum Disorder,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.0017496294067391662,
                                    l1_ratio=0.010745778920857374,
                                    penalty='elasticnet', solver='saga'))])",0.9159276659761492,0.005675235172336405,524,0.9102524308038128
10,Diag: ADHD-Combined Type,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.00092800043570659,
                                    l1_ratio=0.7574996615032281,
                                    solver='saga'))])",0.8737492159814476,0.00508817365123677,931,0.8686610423302108
11,Diag: Language Disorder,logisticregression,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('logisticregression',
                 LogisticRegression(C=0.00230057102156125,
                                    class_weight='balanced',
                                    l1_ratio=0.11124544461233166,
                                    penalty='elasticnet', solver='saga'))])",0.7628981643754028,0.01646492774605038,458,0.7464332366293525
